covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
PGBD5,-0.000798549181695238,0.9992017695738495,0.02517779946582495,-0.050146129344683946,0.04854903098129347,0.9510904321239474,1.0497468406762385,0.0,-0.03171640090227693,0.9746982154379934,0.03697249190756534
PELP1,-0.0007988953931372443,0.9992014236388239,0.025689507922366465,-0.05114940570153191,0.04955161491525742,0.9501367040865675,1.050799827759193,0.0,-0.031098119728548375,0.975191289184999,0.036242855625023815
FSCB,-0.0008288898550577072,0.9991714535792419,0.023367488469121973,-0.04662832566369177,0.044970545953576364,0.9544420732984968,1.0459970506093021,0.0,-0.035471927423993826,0.9717034309532195,0.041412032063304426
MAP3K19,-0.000840760557430652,0.9991595927826951,0.024105325339629384,-0.048086330058724994,0.04640480894386369,0.9530515065333868,1.04749836184715,0.0,-0.03487862310858064,0.9721765265282836,0.04070979461200452
OR11H12,-0.0008469907699897678,0.999153367825443,0.023950643408956456,-0.047789389258106045,0.046095407718126515,0.9533345484320321,1.0471743147029136,0.0,-0.03536400903839734,0.971789483376465,0.04128427507130466
IL1RL1,-0.0008599270440888153,0.9991404425872122,0.02443408734339686,-0.04874985823225263,0.047030004144075,0.9524193397614045,1.0481534575552143,0.0,-0.03519374519716631,0.9719252497528289,0.04108273368780864
SPATA8,-0.0008633699671834412,0.9991370026294294,0.02402822842445587,-0.04795783229141855,0.04623109235705167,0.9531739793926803,1.0473164098115395,0.0,-0.03593148658037167,0.9713369894105975,0.04195619305660492
TMEM121B,-0.000865970886113285,0.9991344039584652,0.024806249379511047,-0.049485326261474,0.04775338448924742,0.9517191233115669,1.0489119454696838,0.0,-0.03490938403725562,0.9721519977957532,0.040746195333734386
DAG1,-0.0008837217834572206,0.9991166685836376,0.025281615771519165,-0.0504347781666146,0.04866733459970016,0.9508159406088973,1.0498710368721864,0.0,-0.034955114872553816,0.9721155321239459,0.04080031221124818
TBCK,-0.0008837479047358116,0.9991166424854331,0.025182454207274437,-0.05024045119332286,0.04847295538385124,0.9510007277467745,1.049666983595797,0.0,-0.03509379576199225,0.9720049486313531,0.040964436048344745
SOX8,-0.0008863305103101565,0.9991140621645548,0.02534500056645158,-0.050561618808702524,0.048788957788082205,0.950695346152784,1.0499987333003469,0.0,-0.03497062499510715,0.9721031643981032,0.04081866699486636
PHF1,-0.0008929392798383353,0.9991074592718041,0.025412995813045184,-0.05070149581267409,0.048915617252997416,0.950562375036092,1.0501317340007892,0.0,-0.035137111988188544,0.9719704085853885,0.041015702905041716
PCDHGA11,-0.0009093618836815838,0.9990910514605336,0.023553656896346406,-0.047073681104734005,0.04525495733737084,0.9540171019666654,1.0462945863871864,0.0,-0.03860809757412413,0.9692028461772414,0.045129453449565475
SON,-0.000910691114108245,0.9990897234391916,0.026086463257782796,-0.05203921958338993,0.05021783735517345,0.9492916352903398,1.0515001274360833,0.0,-0.03491048614405572,0.9721511189774258,0.04074749952013609
POLR2A,-0.0009108499804280479,0.9990895647174967,0.02548136105535437,-0.05085339992598416,0.04903169996512806,0.9504179916678576,1.050253643216206,0.0,-0.035745735027629226,0.9714851025572049,0.041736222217897384
USP18,-0.0009147637834764356,0.9990856544853646,0.024081003875750264,-0.048112664091516405,0.046283136524563534,0.9530264091742207,1.0473709179406125,0.0,-0.03798694556905948,0.9696980904434123,0.04439245193610302
SLC2A2,-0.000927932501296897,0.99907249789493,0.023672777405659266,-0.047325723630422596,0.0454698586278288,0.9537766793863653,1.0465194606060149,0.0,-0.03919829453873306,0.9687322933540575,0.04583005918602909
NME4,-0.0009326565311299111,0.9990677782577926,0.02527282063916515,-0.05046647477163415,0.048601161709374334,0.950785803449207,1.0498015661697713,0.0,-0.036903539357398776,0.9705619176721941,0.043107841279514336
TRAF3IP2-AS1,-0.0009355896370027476,0.9990648478905223,0.023514951694542596,-0.047024048056505355,0.045152868782499855,0.9540644539185993,1.0461877771369867,0.0,-0.0397870107987456,0.9682629319134178,0.046529230177485725
NAT16,-0.0009688769229252028,0.999031592286773,0.023469561829182643,-0.046968372841059175,0.04503061899520877,0.9541175731413192,1.0460598887210903,0.0,-0.04128227573982557,0.9670708629347821,0.04830648661350383
ANTKMT,-0.0009703417827815337,0.99903012884657,0.025713886209185008,-0.051368632655345324,0.04942794908978226,0.9499284313415581,1.050669887765818,0.0,-0.03773610005456613,0.969898092803481,0.04409492359844979
IDH3G,-0.0009752622981956652,0.9990252131155158,0.025151918944270067,-0.050272117571035696,0.04832159297464436,0.950970613475332,1.0495081154959276,0.0,-0.03877486645677357,0.9690698834226324,0.04532738710881657
CARD8,-0.0009904993530254892,0.9990099910295375,0.025048075099949316,-0.05008382443098066,0.04810282572492968,0.9511496915773033,1.049278542604378,0.0,-0.03954393098364247,0.9684567290291671,0.04624050471617948
TERB1,-0.000993170954328416,0.999007322076709,0.02340141142439386,-0.04685909453354455,0.04487275262488772,0.9542218431920055,1.0458947640774765,0.0,-0.04244064327218848,0.9661474288756415,0.049684741562442535
KRT15,-0.0010010573513592096,0.9989994435393971,0.024304453366217862,-0.0486369106130795,0.04663479591036108,0.9525269193335988,1.0477393005231177,0.0,-0.04118822737032366,0.9671458389070987,0.048194640341678925
FITM1,-0.0010012487542918017,0.9989992523279922,0.02484914387025831,-0.04970467578665234,0.04770217827806874,0.9515103870677004,1.0488582360382364,0.0,-0.040293088547416166,0.96785946384628,0.04713051591160827
SLED1,-0.0010024547385129976,0.9989980475513834,0.0235783815350914,-0.04721523336103638,0.045210323884010375,0.95388206825072,1.0462478876887336,0.0,-0.04251584176891264,0.9660874832634919,0.04977425783901504
AP5Z1,-0.0010032034245949335,0.9989972996157293,0.024967157551550906,-0.04993793302197195,0.047931526172782075,0.9512884662687572,1.0490988170538444,0.0,-0.04018092257893477,0.9679488869227011,0.04699722768714709
TUBA1B,-0.0010181572424484142,0.9989823609037704,0.026222453278020284,-0.05241322125365245,0.05037690676875562,0.9489366650170501,1.0516674022485366,0.0,-0.038827688304123545,0.9690277694002531,0.045390085385303904
NCSTN,-0.0010513641684978792,0.99894918832117,0.025655337900719406,-0.05133490246511335,0.04923217412811759,0.9499604731486393,1.0504642130424557,0.0,-0.040980328248508384,0.9673115784698734,0.04794742720198273
MXRA7,-0.001061824736335188,0.9989387388000736,0.025621377967347758,-0.051278802786624854,0.049155153313954474,0.950013767120633,1.0503833085492231,0.0,-0.04144292073940723,0.9669427963691264,0.048497551447566754
KRT25,-0.0010762737040528787,0.9989243052707597,0.023522466132789712,-0.04717946015188388,0.04502691274377812,0.9539161922838137,1.0460560117673157,0.0,-0.045755138852238836,0.9635054153443888,0.05363531973269814
OR4N2,-0.0010861031388858492,0.9989144864576548,0.023610578255338417,-0.04736198617351369,0.04518977989574199,0.9537420936455171,1.0462263938051888,0.0,-0.04600070049704429,0.963309691586257,0.05392841448288609
MSH6,-0.0010936994991911538,0.9989068983721224,0.025601602808387212,-0.051271918950129586,0.049084519951747285,0.9500203068825834,1.0503091190646912,0.0,-0.04271996200303726,0.9659247667173937,0.05001726908771066
MROH1,-0.0011069823976468177,0.9988936300813456,0.024018107647454257,-0.048181608363463205,0.04596764356816957,0.9529607057272582,1.0470405319132432,0.0,-0.046089492723384876,0.9632389207020202,0.054034407971057054
GAK,-0.0011156530748082471,0.9988849690347091,0.025851970159235328,-0.051784583516313695,0.04955327736669721,0.9495333899572809,1.0508015746643318,0.0,-0.04315543720406518,0.9655776279286865,0.050535845109928944
CCNC,-0.0011195159447005868,0.9988811104794889,0.026081672729459805,-0.052238655151002296,0.049999623261601116,0.9491023316517927,1.051270700321909,0.0,-0.042923471830703164,0.9657625381756068,0.05025959227602801
UBXN11,-0.0011288546338530628,0.9988717822828544,0.025774652628516834,-0.0516462454997767,0.04938853623207057,0.9496647556093056,1.05062847867906,0.0,-0.04379708429529361,0.96506615125121,0.051300258401854405
PRCP,-0.0011340805988003823,0.9988665622275733,0.02536867184830336,-0.05085576375709013,0.04858760255948937,0.9504157450429005,1.0497873318494888,0.0,-0.044703979994767794,0.9643432612945454,0.05238132476092489
TNFRSF8,-0.0011428644885472662,0.9988577883323534,0.024607560354151826,-0.049372796530080545,0.047087067552986014,0.9518262260348825,1.0482132704711125,0.0,-0.046443632448693366,0.9629566603485549,0.05445722652500335
DDX11,-0.0011455415226025402,0.9988551143596168,0.024677435237756947,-0.04951242581942578,0.04722134277422071,0.9516933324934924,1.0483540289898852,0.0,-0.04642060698633056,0.9629750122160341,0.054429732145445345
PRSS50,-0.0011460794707273663,0.9988545770275256,0.02386363319554384,-0.04791794107426778,0.04562578213281304,0.9532120034212821,1.0466826503105715,0.0,-0.048026193720635074,0.9616953671187548,0.05634812599385701
NT5C1A,-0.0011489346897990231,0.9988517250829589,0.023458513708332178,-0.04712677668896924,0.044828907309371196,0.9539664492159966,1.0458489074968538,0.0,-0.04897730112334165,0.9609373853051345,0.05748566685689519
CPEB1,-0.0011674908320127167,0.9988331904202643,0.02465733231306884,-0.049494974120463345,0.04715999245643791,0.9517099413039611,1.0482897141099472,0.0,-0.047348627061084184,0.9622353727253616,0.05553825959375436
TGFBRAP1,-0.0011775374613193711,0.9988231555638694,0.025580983953031176,-0.05131534469835754,0.048960269775718795,0.9499790524356844,1.050178626078819,0.0,-0.046031750126634234,0.9632849437817161,0.05396547836153553
ZNF16,-0.001181779574511214,0.9988189184519719,0.0253666562604822,-0.050899512253263814,0.04853595310424138,0.9503741666928168,1.0497331123058897,0.0,-0.04658791298214049,0.9628416656139503,0.054629521132702266
OR8D2,-0.001182906707905663,0.9988177926504483,0.023683765683087245,-0.04760223446504234,0.045236421049231014,0.9535129862593908,1.0462751921490032,0.0,-0.04994588798648627,0.9601655095864964,0.05864498147179273
ZC3H12B,-0.0011890334710682885,0.9988116731491365,0.025066236049699903,-0.05031795335645965,0.04793988641432308,0.9509270259892891,1.049107587810018,0.0,-0.04743566081124987,0.962166007780977,0.055642263324298544
CRYGA,-0.0011921551870846471,0.9988085551476059,0.02363056550774429,-0.04750721251657791,0.04512290214240862,0.9536035952260834,1.0461564268741346,0.0,-0.0504497104266908,0.9597640235991185,0.059248359711887154
CNIH1,-0.0011972827347396103,0.9988034337222714,0.026298800890897367,-0.05274198531748834,0.05034741984800912,0.9486247400204105,1.0516363922723915,0.0,-0.045526134051002226,0.9636879445298844,0.05336203739683899
SNORD21,-0.0012019465167332044,0.9987987755316645,0.024627942871983707,-0.049471827559131216,0.0470679345256648,0.9517319703714356,1.0481932151698299,0.0,-0.048804178366862974,0.9610753522893589,0.057278546185532776
SLC35E1,-0.0012158749916845561,0.9987848638848223,0.02632393644108867,-0.05280984234753984,0.05037809236417072,0.9485603713468777,1.0516686491013263,0.0,-0.046188950288860046,0.9631596494684287,0.05415314167178034
AK125594,-0.0012168027507127777,0.9987839372535774,0.024164984432882397,-0.04857930192613334,0.04614569642470778,0.9525817947393372,1.0472269770689153,0.0,-0.050353963773178294,0.9598403214027235,0.05913367517990412
GIMAP5,-0.001224035123299679,0.9987767137021312,0.026195205212161832,-0.05256569390677278,0.050117623660173416,0.9487919891559284,1.0513947580028384,0.0,-0.046727449294094,0.9627304528626652,0.0547961688353788
FAM118A,-0.001225630836621532,0.9987751199420951,0.02368814158863874,-0.047653535211038885,0.045202273537795816,0.9534640715865688,1.0462394650649138,0.0,-0.05174026979006941,0.9587356495431286,0.06079501652254163
C15orf56,-0.0012278330022877954,0.9987729204762394,0.02374612208839623,-0.047769377068035454,0.04531371106345987,0.9533536269351168,1.0463560618986634,0.0,-0.05170667436632897,0.9587624189807098,0.06075473472462776
AMY2B,-0.001229023323512155,0.9987717316163415,0.02516050406781995,-0.05054270512931279,0.048084658482288475,0.9507133274698043,1.0492594802796518,0.0,-0.048847325164842956,0.9610409671361547,0.057330163550737834
CEBPD,-0.0012415340591737875,0.9987592363253838,0.02487858097626473,-0.05000265675911599,0.04751958864076842,0.9512268973166262,1.048666742876204,0.0,-0.049903732867974504,0.9601991026135289,0.05859450720955592
CUL5,-0.0012483602574182991,0.9987524186201076,0.02454626056670646,-0.0493581469232987,0.0468614264084621,0.9518401700169552,1.0479767771113777,0.0,-0.05085745154646992,0.9594391103533872,0.05973684446321053
VSX1,-0.001249855696109341,0.9987509250482147,0.02334633632989299,-0.047007834073658626,0.04450812268143995,0.954079923228699,1.0455134690488155,0.0,-0.05353541037224789,0.957305317693557,0.06294897156296252
FAM136A,-0.0012601769615460546,0.9987406167280097,0.025377296061806706,-0.050998763267697346,0.04847840934460524,0.9502798457734821,1.049672708453942,0.0,-0.049657652985443314,0.9603952028217674,0.05829989756906556
TRPV5,-0.0012653452039320379,0.9987354550077603,0.023712980886185526,-0.047741933706942366,0.04521124329907829,0.9533797905219571,1.0462488496252484,0.0,-0.05336086635439369,0.9574443848916026,0.06273940729766708
MON1B,-0.0012668771645400474,0.9987339249855574,0.024725766994019592,-0.04972848996294764,0.04719473563386754,0.9514877279014017,1.0483261356581786,0.0,-0.05123712299183545,0.9591365708103052,0.06019184064228258
MRPS12,-0.001274475288855686,0.9987263365098662,0.025713750289243924,-0.05167249976323018,0.049123549185518804,0.9496398231879121,1.0503501126248,0.0,-0.049563959924927785,0.9604698671285253,0.058187742033697164
CDCA8,-0.0012776811787369303,0.9987231347083422,0.026195325309076676,-0.052619575347837774,0.05006421299036391,0.948740868253528,1.0513386038042094,0.0,-0.04877515982953699,0.9610984781910649,0.05724383171467712
ZCCHC10,-0.0012785481200301913,0.9987222688743914,0.023710217091519718,-0.047749719685034865,0.04519262344497448,0.9533723675566917,1.0462293688056776,0.0,-0.053923931404553926,0.956995769898194,0.06341554714616135
FAR2,-0.001299765373852649,0.9987010789553113,0.0245830953696105,-0.0494817469268026,0.0468822161790973,0.951722529838919,1.0479985645346819,0.0,-0.052872323615496056,0.9578336360975459,0.062152995522402964
KRTAP10-7,-0.0013001424684563852,0.9987007023505947,0.023432802126615176,-0.047227590693475714,0.04462730575656295,0.953870280885725,1.0456380839849875,0.0,-0.05548386665117069,0.9557529826973936,0.06529029748265812
GMNN,-0.0013040272344976634,0.9986968226395567,0.02574305293456636,-0.05175948383835588,0.04915142936936055,0.9495572232386816,1.0503793969872628,0.0,-0.050655500643697435,0.9596000364364267,0.05949488247626177
CRB3,-0.0013201467678682396,0.9986807242425467,0.025506600160523325,-0.05131216445055752,0.04867187091482104,0.9499820736092799,1.0498757994288481,0.0,-0.0517570652129262,0.9587222666657093,0.060815155072360995
FAM86B1,-0.001339631629723072,0.998661265276176,0.02579423131987919,-0.051895396025581346,0.0492161327661352,0.949428175609347,1.0504473623009198,0.0,-0.051935318913366495,0.9585802318155522,0.06102890639693516
EDEM3,-0.0013588543188641398,0.9986420685056238,0.025794248696444012,-0.051914652772163644,0.04919694413443536,0.9494098928876046,1.0504272058467523,0.0,-0.05268051552327132,0.9579864638250675,0.06192282380107873
WIPF3,-0.001369572323583459,0.9986313651125802,0.02465421922302149,-0.04969095406766066,0.04695180942049374,0.9515234435154275,1.0480715006896688,0.0,-0.05555123491011172,0.9556993133772188,0.06537131280513667
C1orf122,-0.001378779458556057,0.9986221706211413,0.025698443709530453,-0.05174680358796565,0.048989244670853534,0.9495692639383716,1.0502090553352228,0.0,-0.053652255138108874,0.9572122228530744,0.06308927580354325
MT1M,-0.0013791263313988936,0.9986218242262902,0.024951307167372913,-0.05028278974664592,0.04752453708384813,0.9509604646041002,1.0486719321567302,0.0,-0.05527270864599355,0.955921204264292,0.06503639185102228
FLJ20021,-0.001381235851166473,0.9986197176160336,0.02458676294512695,-0.04957040572003924,0.0468079340177063,0.951638155008268,1.047920719827446,0.0,-0.05617802775620088,0.9551999848254084,0.06612528120372758
OR10S1,-0.001381856229269979,0.9986190980944192,0.02371222202802978,-0.04785695739762567,0.04509324493908571,0.953270135566408,1.0461254012603443,0.0,-0.058276117170145934,0.9535286909145443,0.06865174615804014
